County,County Code,Births,% of Total Births,Total Population,Birth Rate,Female Population,Fertility Rate,Average Birth Weight,Average Age of Mother,Average LMP Gestational Age
"Sedgwick County, KS",20173,91730,0.19%,6027973,15.22,1205939,76.07,3280.04,27.05,38.5
"Shawnee County, KS",20177,28405,0.06%,2132057,13.32,401469,70.75,3284.36,26.94,38.41
"Wyandotte County, KS",20209,32963,0.07%,1920465,17.16,391104,84.28,3240.78,26.41,38.5
"Unidentified Counties, KS",20999,225313,0.47%,17052479,13.21,3175527,70.95,3300.04,26.75,38.59
"Boone County, KY",21015,8476,0.02%,644922,13.14,124870,67.88,3329.68,28.86,38.77
"Fayette County, KY",21067,48226,0.10%,3664250,13.16,848504,56.84,3256.38,28.32,38.48
"Hardin County, KY",21093,7363,0.02%,540448,13.62,103642,71.04,3277.99,26.93,38.55
"Jefferson County, KY",21111,121357,0.25%,9016277,13.46,1809531,67.07,3243.07,27.66,38.53
"Kenton County, KY",21117,28543,0.06%,1945055,14.67,390119,73.16,3283.77,27.66,38.69
"Warren County, KY",21227,8354,0.02%,628952,13.28,144322,57.88,3273.48,27.69,38.57
"Unidentified Counties, KY",21999,451837,0.94%,36106267,12.51,6828181,66.17,3251.87,26.16,38.49
"Ascension Parish, LA",22005,8553,0.02%,605691,14.12,124947,68.45,3223.15,28.29,38.23
"Bossier Parish, LA",22015,8799,0.02%,631115,13.94,128635,68.4,3182.01,27.41,38.15
"Caddo Parish, LA",22017,44141,0.09%,3023375,14.6,614801,71.8,3062.65,26.05,37.78
"Calcasieu Parish, LA",22019,34018,0.07%,2345888,14.5,472297,72.03,3162.49,26.18,38.3
"East Baton Rouge Parish, LA",22033,73671,0.15%,5303108,13.89,1211084,60.83,3128.75,27.1,38.09
"Jefferson Parish, LA",22051,70440,0.15%,5211599,13.52,1023564,68.82,3194.24,27.6,38.42
"Lafayette Parish, LA",22055,39621,0.08%,2752706,14.39,604978,65.49,3237.21,27.38,38.42
"Livingston Parish, LA",22063,9285,0.02%,691472,13.43,142482,65.17,3263.37,27.26,38.36
"Orleans Parish, LA",22071,56052,0.12%,4300660,13.03,983435,57,3115.46,27.63,38.35
"Ouachita Parish, LA",22073,27358,0.06%,1856582,14.74,393971,69.44,3099.34,25.95,37.97
"Rapides Parish, LA",22079,22144,0.05%,1580464,14.01,307993,71.9,3153.59,26,37.85
"St. Tammany Parish, LA",22103,34767,0.07%,2903038,11.98,542388,64.1,3241.7,28.35,38.49
"Tangipahoa Parish, LA",22105,23033,0.05%,1500731,15.35,320961,71.76,3165.27,26.04,38.22
"Terrebonne Parish, LA",22109,19974,0.04%,1345844,14.84,271749,73.5,3180,26.09,38.25
"Unidentified Counties, LA",22999,287796,0.60%,20932490,13.75,4041798,71.2,3162.96,25.92,38.15
"Androscoggin County, ME",23001,15727,0.03%,1291488,12.18,245826,63.98,3331.69,27.35,39.04
"Cumberland County, ME",23005,33679,0.07%,3430755,9.82,660389,51,3371.5,30.02,38.99
"Kennebec County, ME",23011,14358,0.03%,1458640,9.84,263802,54.43,3362.09,27.49,38.99
"Penobscot County, ME",23019,17827,0.04%,1835158,9.71,358475,49.73,3355.04,27.56,38.78
"York County, ME",23031,22786,0.05%,2400844,9.49,425938,53.5,3366.39,28.54,38.96
"Unidentified Counties, ME",23999,50689,0.11%,5549504,9.13,906393,55.92,3360.6,27.34,39.03
"Anne Arundel County, MD",24003,82908,0.17%,6608432,12.55,1301535,63.7,3290.76,29.47,38.65
"Baltimore County, MD",24005,119341,0.25%,9801950,12.18,1993606,59.86,3250.11,29.13,38.56
"Carroll County, MD",24013,20219,0.04%,2010377,10.06,361399,55.95,3360.33,29.35,38.78
"Cecil County, MD",24015,5718,0.01%,512940,11.15,94440,60.55,3309.08,28.11,38.69
"Charles County, MD",24017,22139,0.05%,1820218,12.16,383199,57.77,3235.93,28.48,38.43
"Frederick County, MD",24021,33920,0.07%,2883070,11.77,566026,59.93,3324.26,29.52,38.75
"Harford County, MD",24025,32886,0.07%,2974793,11.05,565356,58.17,3324.86,29.24,38.71
"Howard County, MD",24027,41424,0.09%,3605139,11.49,718584,57.65,3277.35,31.08,38.66
"Montgomery County, MD",24031,158479,0.33%,12042215,13.16,2407529,65.83,3276.39,31.03,38.59
"Prince George's County, MD",24033,147228,0.31%,10606194,13.88,2324300,63.34,3201.1,28.72,38.4
"St. Mary's County, MD",24037,7027,0.01%,559713,12.55,111148,63.22,3375.41,28.9,38.89
"Washington County, MD",24043,21023,0.04%,1785155,11.78,318062,66.1,3297.25,27.37,38.74
"Baltimore city, MD",24510,106618,0.22%,7418348,14.37,1728738,61.67,3133.73,27.12,38.38
"Unidentified Counties, MD",24999,86637,0.18%,7949585,10.9,1475658,58.71,3304.63,27.57,38.76
"Barnstable County, MA",25001,19680,0.04%,2583890,7.62,359269,54.78,3368.94,29.79,38.97
"Berkshire County, MA",25003,13280,0.03%,1551904,8.56,269257,49.32,3290.52,28.41,38.84
"Bristol County, MA",25005,69920,0.15%,6634932,10.54,1302176,53.69,3280.81,28.68,38.76
"Essex County, MA",25009,102792,0.21%,9114363,11.28,1742062,59.01,3314.44,29.64,38.79
"Hampden County, MA",25013,64149,0.13%,5594321,11.47,1115980,57.48,3283.5,27.52,38.88
"Hampshire County, MA",25015,13142,0.03%,1914896,6.86,478701,27.45,3395.03,30.62,39.05
"Middlesex County, MA",25017,210644,0.44%,18509081,11.38,3879255,54.3,3318.99,31.49,38.82
"Norfolk County, MA",25021,87280,0.18%,8191687,10.65,1596236,54.68,3331.49,31.95,38.72
"Plymouth County, MA",25023,63049,0.13%,6029786,10.46,1090460,57.82,3349.35,30.31,38.77
"Suffolk County, MA",25025,113557,0.24%,8999463,12.62,2435512,46.63,3259.57,29.99,38.68
"Worcester County, MA",25027,106078,0.22%,9698408,10.94,1899799,55.84,3314.22,29.25,38.85
"Unidentified Counties, MA",25999,11220,0.02%,1183118,9.48,203757,55.07,3390.57,29.61,39.07
"Allegan County, MI",26005,16646,0.03%,1359274,12.25,245175,67.89,3371.39,27.52,38.79
"Bay County, MI",26017,13114,0.03%,1277760,10.26,225289,58.21,3336.47,27.34,38.85
"Berrien County, MI",26021,22514,0.05%,1869169,12.04,333528,67.5,3291.62,27.01,38.78
"Calhoun County, MI",26025,20109,0.04%,1625136,12.37,305369,65.85,3283.96,26.37,38.81
"Eaton County, MI",26045,13652,0.03%,1301373,10.49,244034,55.94,3333.86,27.74,38.77
"Genesee County, MI",26049,61264,0.13%,5027470,12.19,969225,63.21,3209.68,26.65,38.44
"Ingham County, MI",26065,40262,0.08%,3412014,11.8,832114,48.39,3284.08,27.78,38.67
"Jackson County, MI",26075,21899,0.05%,1920087,11.41,338984,64.6,3295.38,26.59,38.8
"Kalamazoo County, MI",26077,37519,0.08%,3063616,12.25,675839,55.51,3314.88,27.78,38.81
"Kent County, MI",26081,106635,0.22%,7456144,14.3,1561441,68.29,3323.15,28.01,38.75
"Livingston County, MI",26093,20745,0.04%,2216537,9.36,388565,53.39,3379.24,29.77,38.88
"Macomb County, MI",26099,111977,0.23%,10237086,10.94,1961542,57.09,3261.63,28.84,38.55
"Monroe County, MI",26115,18814,0.04%,1812219,10.38,328959,57.19,3318.35,27.62,38.64
"Muskegon County, MI",26121,26037,0.05%,2070842,12.57,384129,67.78,3243.45,26.29,38.6
"Oakland County, MI",26125,161831,0.34%,14699280,11.01,2800177,57.79,3285.57,29.93,38.65
"Ottawa County, MI",26139,40115,0.08%,3272097,12.26,688624,58.25,3387.34,28.29,38.79
"Saginaw County, MI",26145,27627,0.06%,2363476,11.69,444742,62.12,3236.37,26.69,38.58
"St. Clair County, MI",26147,19639,0.04%,1941518,10.12,342684,57.31,3298.7,27.25,38.61
"Washtenaw County, MI",26161,44711,0.09%,4247417,10.53,1004387,44.52,3307.97,29.99,38.85
"Wayne County, MI",26163,287769,0.60%,21574918,13.34,4363587,65.95,3187.43,27.27,38.43
"Unidentified Counties, MI",26999,268382,0.56%,26360119,10.18,4492629,59.74,3343.55,27.08,38.87
"Anoka County, MN",27003,50817,0.11%,4059919,12.52,793597,64.03,3366.27,29.22,38.82
"Dakota County, MN",27037,63476,0.13%,4887603,12.99,969111,65.5,3368.08,29.7,38.85
"Hennepin County, MN",27053,196946,0.41%,14291837,13.78,3044976,64.68,3321.18,29.85,38.84
"Olmsted County, MN",27109,26141,0.05%,1776758,14.71,353045,74.04,3374.23,29.27,39
"Ramsey County, MN",27123,92185,0.19%,6288908,14.66,1358929,67.84,3301.18,28.63,38.9
"St. Louis County, MN",27137,24426,0.05%,2401300,10.17,446392,54.72,3381.64,28.04,38.89
"Scott County, MN",27139,9138,0.02%,718220,12.72,142709,64.03,3394.09,30.48,38.92
"Stearns County, MN",27145,23756,0.05%,1830627,12.98,387131,61.36,3363.01,28.38,38.65
"Washington County, MN",27163,33992,0.07%,2938399,11.57,554417,61.31,3372.15,30.03,38.88
"Wright County, MN",27171,8819,0.02%,664414,13.27,125728,70.14,3415.07,29.72,38.79
"Unidentified Counties, MN",27999,307482,0.64%,24980248,12.31,4481681,68.61,3385.09,28.09,38.79
"DeSoto County, MS",28033,25625,0.05%,2006986,12.77,428411,59.81,3258.52,27.39,38.51
"Harrison County, MS",28047,33581,0.07%,2330772,14.41,471921,71.16,3189.28,26.4,38.37
"Hinds County, MS",28049,41195,0.09%,2927157,14.07,656981,62.7,3022.78,26.01,37.77
"Jackson County, MS",28059,20411,0.04%,1682544,12.13,331787,61.52,3173.54,26.3,38.3
"Rankin County, MS",28121,22900,0.05%,1747034,13.11,368827,62.09,3200.74,27.5,38.05
"Unidentified Counties, MS",28999,337241,0.70%,25008147,13.49,4955375,68.06,3121.45,25.66,38.11
"Boone County, MO",29019,25192,0.05%,2024458,12.44,524828,48,3294.59,28.33,38.54
"Clay County, MO",29047,37228,0.08%,2748783,13.54,564606,65.94,3326.52,28.28,38.69
"Franklin County, MO",29071,6129,0.01%,514348,11.92,89907,68.17,3328.3,27.56,38.7
"Greene County, MO",29077,42560,0.09%,3373729,12.62,726053,58.62,3320.78,26.94,38.74
"Jackson County, MO",29095,116799,0.24%,8168893,14.3,1680248,69.51,3256.25,27.2,38.57
"Jasper County, MO",29097,20597,0.04%,1408944,14.62,284744,72.34,3307.72,25.92,38.69
"Jefferson County, MO",29099,32192,0.07%,2648162,12.16,509772,63.15,3310.84,27.65,38.6
"St. Charles County, MO",29183,54528,0.11%,4471960,12.19,887353,61.45,3337.56,29.32,38.66
"St. Louis County, MO",29189,140076,0.29%,11993356,11.68,2316772,60.46,3247.07,28.87,38.5
"St. Louis city, MO",29510,57236,0.12%,3784679,15.12,886411,64.57,3143.75,27.1,38.31
"Unidentified Counties, MO",29999,384308,0.80%,31181323,12.32,5651499,68,3290,26.4,38.65
"Missoula County, MT",30063,5864,0.01%,579227,10.12,128032,45.8,3307.33,29.16,38.91
"Yellowstone County, MT",30111,23592,0.05%,1826559,12.92,350436,67.32,3278.71,27.52,38.67
"Unidentified Counties, MT",30999,117067,0.24%,9739083,12.02,1734093,67.51,3292.21,27.49,38.71
"Douglas County, NE",31055,101994,0.21%,6402487,15.93,1356833,75.17,3288.7,28.34,38.53
"Lancaster County, NE",31109,48824,0.10%,3553894,13.74,779357,62.65,3327.12,28.45,38.6
"Sarpy County, NE",31153,30726,0.06%,2006514,15.31,421652,72.87,3355.17,28.71,38.64
"Unidentified Counties, NE",31999,134361,0.28%,10356782,12.97,1778202,75.56,3329.85,27.35,38.69
"Clark County, NV",32003,329001,0.68%,24445316,13.46,5073700,64.84,3230.38,28,38.47
"Washoe County, NV",32031,65692,0.14%,5218914,12.59,1034299,63.51,3232.05,27.93,38.72
"Unidentified Counties, NV",32999,44634,0.09%,3950510,11.3,642962,69.42,3238.75,26.8,38.71
"Hillsborough County, NH",33011,52833,0.11%,4852438,10.89,936349,56.42,3349.83,29.11,38.94
"Merrimack County, NH",33013,16560,0.03%,1771646,9.35,326516,50.72,3361.23,28.87,39
"Rockingham County, NH",33015,31903,0.07%,3593783,8.88,638520,49.96,3368.13,30.37,38.9
"Strafford County, NH",33017,15100,0.03%,1501501,10.06,334005,45.21,3353.41,28.68,38.99
"Unidentified Counties, NH",33999,36418,0.08%,4195490,8.68,736153,49.47,3363.12,28.08,39.05
"Atlantic County, NJ",34001,38700,0.08%,3275303,11.82,623367,62.08,3254.12,28.26,38.62
"Bergen County, NJ",34003,113126,0.24%,11043127,10.24,2077064,54.46,3256.47,31.73,38.6
"Burlington County, NJ",34005,55938,0.12%,5385478,10.39,991226,56.43,3286.94,29.84,38.68
"Camden County, NJ",34007,78475,0.16%,6144266,12.77,1228703,63.87,3248.23,28.58,38.64
"Cape May County, NJ",34009,6498,0.01%,678541,9.58,105067,61.85,3327.04,27.6,38.86
"Cumberland County, NJ",34011,25772,0.05%,1866418,13.81,345859,74.52,3217.16,26.54,38.56
"Essex County, NJ",34013,128556,0.27%,9483642,13.56,2004167,64.14,3200.74,29.36,38.5
"Gloucester County, NJ",34015,37037,0.08%,3473137,10.66,681765,54.33,3308.29,29.71,38.75
"Hudson County, NJ",34017,121669,0.25%,7839454,15.52,1853995,65.63,3221.47,29.98,38.63
"Hunterdon County, NJ",34019,11707,0.02%,1521072,7.7,249671,46.89,3331.05,32.13,38.72
"Mercer County, NJ",34021,51991,0.11%,4423390,11.75,907411,57.3,3235.3,29.51,38.64
"Middlesex County, NJ",34023,116978,0.24%,9859320,11.86,2042759,57.26,3245.1,30.07,38.67
"Monmouth County, NJ",34025,75152,0.16%,7534662,9.97,1350917,55.63,3298.43,30.82,38.69
"Morris County, NJ",34027,57643,0.12%,5945105,9.7,1081695,53.29,3305.65,31.96,38.73
"Ocean County, NJ",34029,99532,0.21%,6994897,14.23,1143085,87.07,3337.68,28.92,39.06
"Passaic County, NJ",34031,85008,0.18%,6041855,14.07,1246436,68.2,3227.77,28.74,38.47
"Somerset County, NJ",34035,41301,0.09%,3930746,10.51,732439,56.39,3265.4,31.42,38.62
"Sussex County, NJ",34037,15823,0.03%,1755033,9.02,308613,51.27,3346.01,30.72,38.81
"Union County, NJ",34039,83831,0.17%,6539461,12.82,1304070,64.28,3263.55,30.07,38.67
"Warren County, NJ",34041,12568,0.03%,1292179,9.73,232426,54.07,3310.16,29.98,38.71
"Unidentified Counties, NJ",34999,12961,0.03%,1249290,10.37,210197,61.66,3306.64,27.91,38.79
"Bernalillo County, NM",35001,100056,0.21%,8007012,12.5,1635837,61.17,3187.81,27.51,38.64
"Dona Ana County, NM",35013,36212,0.08%,2530124,14.31,534620,67.73,3224.72,26.01,38.69
"Sandoval County, NM",35043,7175,0.01%,706713,10.15,131126,54.72,3175.58,28.38,38.54
"San Juan County, NM",35045,22653,0.05%,1505259,15.05,296188,76.48,3243.62,26.19,38.64
"Santa Fe County, NM",35049,16648,0.03%,1753042,9.5,297431,55.97,3128.55,27.84,38.83
"Unidentified Counties, NM",35999,138972,0.29%,10282806,13.51,1872618,74.21,3185.44,25.98,38.62
"Albany County, NY",36001,36865,0.08%,3675626,10.03,790044,46.66,3300.1,29.3,38.71
"Bronx County, NY",36005,261422,0.54%,16950736,15.42,3862023,67.69,3198.98,28.1,38.57
"Broome County, NY",36007,24466,0.05%,2372614,10.31,458201,53.4,3306.35,27.83,38.74
"Chautauqua County, NY",36013,16900,0.04%,1591120,10.62,288847,58.51,3286.72,26.56,38.75
"Dutchess County, NY",36027,32835,0.07%,3554290,9.24,674626,48.67,3326.6,29.85,38.83
"Erie County, NY",36029,118832,0.25%,11049518,10.75,2130608,55.77,3277.4,28.56,38.64
"Jefferson County, NY",36045,24623,0.05%,1395706,17.64,276106,89.18,3346.56,26.39,38.9
"Kings County, NY",36047,495631,1.03%,30703844,16.14,7093320,69.87,3235.52,29.26,38.73
"Monroe County, NY",36055,99907,0.21%,8948341,11.16,1806107,55.32,3291.72,28.61,38.84
"Nassau County, NY",36059,172484,0.36%,16173946,10.66,2972016,58.04,3271.25,31.22,38.67
"New York County, NY",36061,228189,0.47%,19402873,11.76,4992778,45.7,3228.05,31.58,38.71
"Niagara County, NY",36063,26133,0.05%,2569176,10.17,469811,55.62,3284.89,27.83,38.6
"Oneida County, NY",36065,30908,0.06%,2797365,11.05,503402,61.4,3307.39,27.55,38.76
"Onondaga County, NY",36067,63988,0.13%,5589677,11.45,1122515,57,3316.01,28.36,38.88
"Ontario County, NY",36069,12452,0.03%,1301669,9.57,231902,53.7,3367.94,28.68,38.96
"Orange County, NY",36071,61147,0.13%,4505666,13.57,856562,71.39,3309.12,29.13,38.91
"Oswego County, NY",36075,15802,0.03%,1450258,10.9,283377,55.76,3351.36,26.84,39.05
"Queens County, NY",36081,363562,0.76%,27266928,13.33,5868825,61.95,3226.56,29.77,38.69
"Rensselaer County, NY",36083,20417,0.04%,1914255,10.67,373873,54.61,3333.26,28.44,38.86
"Richmond County, NY",36085,66343,0.14%,5652343,11.74,1126026,58.92,3261.43,30.02,38.74
"Rockland County, NY",36087,62033,0.13%,3812484,16.27,696753,89.03,3322.51,29.69,39.08
"St. Lawrence County, NY",36089,14062,0.03%,1333383,10.55,256680,54.78,3338.17,27.06,38.94
"Saratoga County, NY",36091,26557,0.06%,2676474,9.92,496862,53.45,3370.87,29.97,38.92
"Schenectady County, NY",36093,22077,0.05%,1855734,11.9,357708,61.72,3292.92,28.58,38.7
"Suffolk County, NY",36103,195496,0.41%,17905040,10.92,3351996,58.32,3287.33,30.3,38.63
"Tompkins County, NY",36109,3965,0.01%,522083,7.59,137153,28.91,3351.83,30.2,39.03
"Ulster County, NY",36111,19369,0.04%,2174189,8.91,397831,48.69,3352.24,29.16,39.01
"Westchester County, NY",36119,129688,0.27%,11521976,11.26,2184631,59.36,3259.31,31.12,38.58
"Unidentified Counties, NY",36999,235679,0.49%,23728125,9.93,4266032,55.25,3344.26,27.7,38.92
"Alamance County, NC",37001,22295,0.05%,1857673,12,374995,59.45,3250.54,27.32,38.63
"Brunswick County, NC",37019,5119,0.01%,636195,8.05,88836,57.62,3267.77,28.02,38.66
"Buncombe County, NC",37021,31340,0.07%,2949541,10.63,573080,54.69,3282.32,28.42,38.67
"Cabarrus County, NC",37025,29484,0.06%,2253497,13.08,459084,64.22,3257.75,28.22,38.59
"Catawba County, NC",37035,21687,0.05%,1861269,11.65,347782,62.36,3275.82,26.91,38.8
"Craven County, NC",37049,7115,0.01%,516896,13.76,92528,76.9,3277.01,26.87,38.79
"Cumberland County, NC",37051,68168,0.14%,3873741,17.6,865373,78.77,3233.17,26.3,38.7
"Davidson County, NC",37057,21476,0.04%,1961007,10.95,359992,59.66,3239.42,26.68,38.68
"Durham County, NC",37063,51846,0.11%,3416264,15.18,819147,63.29,3259.93,28.99,38.69
"Forsyth County, NC",37067,55568,0.12%,4317726,12.87,891474,62.33,3216.91,27.75,38.71
"Gaston County, NC",37071,31131,0.06%,2525863,12.32,496675,62.68,3234,26.81,38.75
"Guilford County, NC",37081,73996,0.15%,6033301,12.26,1317969,56.14,3224.49,28.06,38.52
"Harnett County, NC",37085,9376,0.02%,652655,14.37,137197,68.34,3273.21,27.97,38.71
"Henderson County, NC",37089,5399,0.01%,570469,9.46,89673,60.21,3275.3,28.11,38.68
"Iredell County, NC",37097,22326,0.05%,1978002,11.29,374515,59.61,3270.51,27.73,38.68
"Johnston County, NC",37101,27858,0.06%,2136213,13.04,426421,65.33,3299.76,27.85,38.72
"Mecklenburg County, NC",37119,173230,0.36%,11755063,14.74,2731903,63.41,3233.1,29.06,38.66
"New Hanover County, NC",37129,27500,0.06%,2543194,10.81,551096,49.9,3292.42,28.75,38.75
"Onslow County, NC",37133,49356,0.10%,2183965,22.6,468817,105.28,3328.47,25.57,39.12
"Orange County, NC",37135,14938,0.03%,1651718,9.04,407942,36.62,3322.43,30.36,38.9
"Pitt County, NC",37147,25999,0.05%,2058647,12.63,522298,49.78,3219.8,27.41,38.59
"Randolph County, NC",37151,19760,0.04%,1705106,11.59,314445,62.84,3279.26,26.71,38.68
"Robeson County, NC",37155,23227,0.05%,1601822,14.5,328749,70.65,3146.56,25.37,38.5
"Rowan County, NC",37159,19484,0.04%,1664470,11.71,310821,62.69,3231.77,26.56,38.62
"Union County, NC",37179,29638,0.06%,2540214,11.67,502305,59,3308.82,28.81,38.76
"Wake County, NC",37183,153556,0.32%,11553124,13.29,2595480,59.16,3306.14,29.87,38.79
"Wayne County, NC",37191,20322,0.04%,1475376,13.77,285707,71.13,3280.25,26.4,38.86
"Unidentified Counties, NC",37999,430775,0.90%,39186651,10.99,6930289,62.16,3241.21,26.58,38.63
"Cass County, ND",38017,28356,0.06%,1927679,14.71,448071,63.28,3352.89,28.64,38.81
"Unidentified Counties, ND",38999,93188,0.19%,6597055,14.13,1206277,77.25,3350.17,27.44,38.68
"Allen County, OH",39003,15670,0.03%,1261940,12.42,226618,69.15,3238.94,26.3,38.39
