County,County Code,Births,% of Total Births,Total Population,Birth Rate,Female Population,Fertility Rate,Average Birth Weight,Average Age of Mother,Average LMP Gestational Age
"Ashtabula County, OH",39007,13827,0.03%,1199946,11.52,204763,67.53,3248.39,26.49,38.53
"Butler County, OH",39017,55847,0.12%,4463024,12.51,916271,60.95,3291.08,27.72,38.63
"Clark County, OH",39023,19787,0.04%,1643849,12.04,300533,65.84,3254.79,25.84,38.59
"Clermont County, OH",39025,29002,0.06%,2398789,12.09,450691,64.35,3330.34,27.84,38.79
"Columbiana County, OH",39029,13309,0.03%,1273300,10.45,211946,62.79,3279.23,26.51,38.63
"Cuyahoga County, OH",39035,181286,0.38%,15214254,11.92,2954106,61.37,3183.94,27.88,38.43
"Delaware County, OH",39041,26136,0.05%,2201598,11.87,429897,60.8,3346.51,30.82,38.67
"Fairfield County, OH",39045,20269,0.04%,1786854,11.34,335462,60.42,3296.01,27.78,38.55
"Franklin County, OH",39049,222223,0.46%,14523692,15.3,3307203,67.19,3241.07,28.26,38.51
"Greene County, OH",39057,21420,0.04%,1959214,10.93,403495,53.09,3317.25,28.06,38.63
"Hamilton County, OH",39061,133186,0.28%,9666932,13.78,1965093,67.78,3225.91,27.86,38.5
"Lake County, OH",39085,27725,0.06%,2755873,10.06,483337,57.36,3283.81,28.71,38.61
"Licking County, OH",39089,23777,0.05%,2022601,11.76,383446,62.01,3311.69,27.43,38.64
"Lorain County, OH",39093,40655,0.08%,3639704,11.17,662394,61.38,3274.36,27.7,38.63
"Lucas County, OH",39095,69326,0.14%,5250454,13.2,1050921,65.97,3219.99,26.84,38.48
"Mahoning County, OH",39099,29362,0.06%,2824732,10.39,488683,60.08,3182.21,27.24,38.36
"Medina County, OH",39103,21458,0.04%,2092148,10.26,376104,57.05,3330.52,29.43,38.7
"Miami County, OH",39109,5967,0.01%,524147,11.38,91549,65.18,3350.56,27.62,38.76
"Montgomery County, OH",39113,81373,0.17%,6417037,12.68,1242512,65.49,3245.76,27.06,38.47
"Portage County, OH",39133,17681,0.04%,1940196,9.11,422045,41.89,3311.8,28.12,38.75
"Richland County, OH",39139,17112,0.04%,1477306,11.58,246810,69.33,3254.36,26.14,38.58
"Stark County, OH",39151,50540,0.11%,4499830,11.23,819284,61.69,3268.96,27.14,38.65
"Summit County, OH",39153,73987,0.15%,6501131,11.38,1234506,59.93,3253.14,27.93,38.56
"Trumbull County, OH",39155,26013,0.05%,2480959,10.49,426133,61.04,3236.57,26.82,38.53
"Warren County, OH",39165,29539,0.06%,2623388,11.26,487890,60.54,3337.18,29.38,38.68
"Wayne County, OH",39169,18389,0.04%,1382547,13.3,254357,72.3,3360.17,27.77,38.9
"Wood County, OH",39173,16326,0.03%,1535978,10.63,342255,47.7,3320.85,28.18,38.66
"Unidentified Counties, OH",39999,386596,0.80%,33349830,11.59,6014317,64.28,3293.83,26.65,38.64
"Canadian County, OK",40017,8893,0.02%,683865,13,138978,63.99,3327.93,28.16,38.55
"Cleveland County, OK",40027,35530,0.07%,3176347,11.19,717816,49.5,3293.17,27.7,38.46
"Comanche County, OK",40031,23138,0.05%,1472492,15.71,304145,76.08,3263.5,25.91,38.59
"Oklahoma County, OK",40109,145840,0.30%,8963404,16.27,1869201,78.02,3234.48,27.05,38.46
"Tulsa County, OK",40143,113026,0.24%,7424985,15.22,1525526,74.09,3249.97,27.17,38.32
"Unidentified Counties, OK",40999,308669,0.64%,24094944,12.81,4455607,69.28,3269.51,25.82,38.49
"Clackamas County, OR",41005,48110,0.10%,4673611,10.29,857730,56.09,3385.05,29.15,38.96
"Deschutes County, OR",41017,21677,0.05%,2018934,10.74,369243,58.71,3307.54,28.77,38.83
"Douglas County, OR",41019,13067,0.03%,1293814,10.1,203990,64.06,3321.6,26.47,38.82
"Jackson County, OR",41029,27899,0.06%,2502024,11.15,443771,62.87,3349.33,27.42,38.87
"Lane County, OR",41039,42713,0.09%,4304865,9.92,868985,49.15,3361.34,28.09,38.89
"Linn County, OR",41043,17664,0.04%,1430953,12.34,264349,66.82,3378.1,27.1,38.95
"Marion County, OR",41047,54696,0.11%,3889168,14.06,757243,72.23,3381.09,27.41,39
"Multnomah County, OR",41051,113457,0.24%,9133472,12.42,2106315,53.87,3351.93,29.8,38.91
"Washington County, OR",41067,85822,0.18%,6628899,12.95,1416476,60.59,3359.64,29.57,38.87
"Unidentified Counties, OR",41999,123983,0.26%,11382546,10.89,1998135,62.05,3354.53,27.34,38.92
"Adams County, PA",42001,4843,0.01%,511336,9.47,88158,54.94,3326.65,28.17,38.82
"Allegheny County, PA",42003,157715,0.33%,14705582,10.72,2848847,55.36,3273.2,29.2,38.68
"Beaver County, PA",42007,20546,0.04%,2031908,10.11,344818,59.59,3316.96,28,38.8
"Berks County, PA",42011,58474,0.12%,4955876,11.8,947522,61.71,3287.65,27.61,38.78
"Blair County, PA",42013,16197,0.03%,1511091,10.72,267387,60.58,3303.37,27.12,38.87
"Bucks County, PA",42017,73368,0.15%,7512400,9.77,1329297,55.19,3325.15,30.3,38.72
"Butler County, PA",42019,21952,0.05%,2221460,9.88,400061,54.87,3342.37,29.37,38.82
"Cambria County, PA",42021,16268,0.03%,1677264,9.7,283054,57.47,3222.11,27.35,38.66
"Centre County, PA",42027,15134,0.03%,1879732,8.05,455287,33.24,3357.83,29.49,38.97
"Chester County, PA",42029,67242,0.14%,6079120,11.06,1143609,58.8,3358.01,30.54,38.86
"Cumberland County, PA",42041,30694,0.06%,2887204,10.63,550056,55.8,3356.35,28.83,38.9
"Dauphin County, PA",42043,41494,0.09%,3244210,12.79,626510,66.23,3261.15,27.75,38.67
"Delaware County, PA",42045,80687,0.17%,6730503,11.99,1334220,60.48,3282.34,29.61,38.64
"Erie County, PA",42049,38134,0.08%,3338885,11.42,645795,59.05,3247.42,27.22,38.54
"Fayette County, PA",42051,16439,0.03%,1622176,10.13,275155,59.74,3218.44,26.6,38.52
"Franklin County, PA",42055,22351,0.05%,1813773,12.32,328668,68,3323.02,27.42,38.77
"Lackawanna County, PA",42069,26525,0.06%,2556217,10.38,474472,55.9,3277.43,28.31,38.64
"Lancaster County, PA",42071,85574,0.18%,6329539,13.52,1200852,71.26,3359.29,28.13,38.88
"Lebanon County, PA",42075,19494,0.04%,1626688,11.98,291546,66.86,3306.19,27.57,38.69
"Lehigh County, PA",42077,50850,0.11%,4261858,11.93,825886,61.57,3271.72,28.13,38.74
"Luzerne County, PA",42079,38401,0.08%,3829318,10.03,682712,56.25,3265.24,27.59,38.66
"Lycoming County, PA",42081,15015,0.03%,1390841,10.8,256542,58.53,3305.34,27.11,38.78
"Mercer County, PA",42085,13803,0.03%,1379956,10,237419,58.14,3270.77,27.24,38.69
"Monroe County, PA",42089,18037,0.04%,2017350,8.94,382240,47.19,3259.37,28.59,38.64
"Montgomery County, PA",42091,107709,0.22%,9707359,11.1,1811101,59.47,3323.71,30.6,38.83
"Northampton County, PA",42095,35625,0.07%,3592195,9.92,667372,53.38,3274.67,28.91,38.68
"Philadelphia County, PA",42101,271097,0.56%,18531595,14.63,4334609,62.54,3171.91,27.42,38.44
"Schuylkill County, PA",42107,16649,0.03%,1753589,9.49,285506,58.31,3290.93,27.4,38.69
"Washington County, PA",42125,24263,0.05%,2493167,9.73,432534,56.1,3298.22,28.56,38.75
"Westmoreland County, PA",42129,37757,0.08%,4329079,8.72,709187,53.24,3299.27,28.6,38.74
"York County, PA",42133,59920,0.12%,5257610,11.4,977531,61.3,3306.68,27.84,38.76
"Unidentified Counties, PA",42999,210239,0.44%,21033337,10,3617679,58.11,3311.98,27.22,38.84
"Kent County, RI",44003,19093,0.04%,1985285,9.62,361055,52.88,3339.66,29.46,38.86
"Providence County, RI",44007,89994,0.19%,7566163,11.89,1615039,55.72,3269.62,28.21,38.74
"Washington County, RI",44009,11405,0.02%,1518706,7.51,289453,39.4,3364.3,30.1,38.89
"Unidentified Counties, RI",44999,13004,0.03%,1586333,8.2,284548,45.7,3356.13,30.35,38.95
"Aiken County, SC",45003,22024,0.05%,1953598,11.27,365395,60.27,3220.4,26.71,38.47
"Anderson County, SC",45007,27519,0.06%,2291529,12.01,432676,63.6,3242.42,26.47,38.53
"Beaufort County, SC",45013,25058,0.05%,2048500,12.23,342789,73.1,3240.29,27.49,38.48
"Berkeley County, SC",45015,31643,0.07%,2307190,13.71,473582,66.82,3270.8,27.34,38.58
"Charleston County, SC",45019,59052,0.12%,4445845,13.28,957083,61.7,3228.42,28.67,38.46
"Dorchester County, SC",45035,9227,0.02%,771823,11.95,156750,58.86,3283.55,28.31,38.64
"Florence County, SC",45041,21476,0.04%,1649528,13.02,338767,63.39,3125.6,26.69,38.13
"Greenville County, SC",45045,77222,0.16%,5662193,13.64,1152108,67.03,3268.22,27.97,38.6
"Horry County, SC",45051,37811,0.08%,3504067,10.79,632200,59.81,3213.94,27.26,38.32
"Lexington County, SC",45063,39599,0.08%,3263460,12.13,644932,61.4,3269.95,27.56,38.34
"Pickens County, SC",45077,14746,0.03%,1445963,10.2,310244,47.53,3288.07,26.62,38.66
"Richland County, SC",45079,58559,0.12%,4731185,12.38,1106821,52.91,3164.12,27.86,38.21
"Spartanburg County, SC",45083,44521,0.09%,3501161,12.72,695333,64.03,3237.96,26.67,38.45
"Sumter County, SC",45085,18193,0.04%,1286726,14.14,256935,70.81,3189.11,26.17,38.38
"York County, SC",45091,35515,0.07%,2875942,12.35,595075,59.68,3277.79,27.96,38.67
"Unidentified Counties, SC",45999,180892,0.38%,15425667,11.73,2827080,63.99,3159.77,26.06,38.3
"Minnehaha County, SD",46099,34282,0.07%,2131165,16.09,434224,78.95,3330.95,28.01,38.67
"Pennington County, SD",46103,7554,0.02%,548186,13.78,98713,76.52,3310.43,27.51,38.7
"Unidentified Counties, SD",46999,103360,0.21%,7363955,14.04,1335248,77.41,3341.5,27.32,38.64
"Blount County, TN",47009,15427,0.03%,1504082,10.26,273255,56.46,3269.87,26.88,38.43
"Davidson County, TN",47037,119361,0.25%,7823217,15.26,1846743,64.63,3246.94,28.22,38.55
"Hamilton County, TN",47065,50647,0.11%,4146645,12.21,827089,61.24,3191.55,27.38,38.2
"Knox County, TN",47093,63055,0.13%,5312184,11.87,1123578,56.12,3261.32,27.93,38.45
"Montgomery County, TN",47125,39382,0.08%,2194495,17.95,515263,76.43,3292.01,26.48,38.63
"Rutherford County, TN",47149,46819,0.10%,3380420,13.85,783002,59.79,3250.59,27.79,38.33
"Shelby County, TN",47157,167154,0.35%,11191506,14.94,2403970,69.53,3141.94,26.73,38.24
"Sullivan County, TN",47163,18944,0.04%,1881010,10.07,326912,57.95,3249.52,26.49,38.51
"Sumner County, TN",47165,24613,0.05%,2026561,12.15,391498,62.87,3299.99,27.53,38.61
"Washington County, TN",47179,15943,0.03%,1493950,10.67,304605,52.34,3265.18,27.31,38.56
"Williamson County, TN",47187,25794,0.05%,2382909,10.82,450597,57.24,3355.1,30.92,38.57
"Wilson County, TN",47189,7673,0.02%,664135,11.55,124647,61.56,3282.08,28.58,38.37
"Unidentified Counties, TN",47999,384977,0.80%,33716561,11.42,6105893,63.05,3242.16,26.04,38.47
"Bell County, TX",48027,74648,0.16%,3869953,19.29,872055,85.6,3238.47,26.17,38.61
"Bexar County, TX",48029,324496,0.67%,21653713,14.99,4707978,68.92,3206.19,27.25,38.32
"Brazoria County, TX",48039,57264,0.12%,3963306,14.45,801168,71.48,3246.84,27.99,38.38
"Brazos County, TX",48041,32351,0.07%,2446510,13.22,680064,47.57,3261.12,27.33,38.47
"Cameron County, TX",48061,88792,0.18%,4945101,17.96,1029522,86.25,3205.7,26.26,38.28
"Collin County, TX",48085,129669,0.27%,10219074,12.69,2205149,58.8,3268.55,30.14,38.47
"Comal County, TX",48091,7535,0.02%,676912,11.13,117584,64.08,3275.06,28.62,38.44
"Dallas County, TX",48113,483620,1.01%,29573541,16.35,6557742,73.75,3239.94,27.47,38.59
"Denton County, TX",48121,114942,0.24%,8709359,13.2,2001901,57.42,3287.84,29.28,38.5
"Ector County, TX",48135,33414,0.07%,1761410,18.97,370545,90.18,3158.1,25.33,38.07
"Ellis County, TX",48139,25325,0.05%,1888586,13.41,382827,66.15,3301.29,27.07,38.59
"El Paso County, TX",48141,161503,0.34%,9776986,16.52,2089775,77.28,3171.89,26.34,38.36
"Fort Bend County, TX",48157,103691,0.22%,7795992,13.3,1639358,63.25,3215.09,29.98,38.27
"Galveston County, TX",48167,48883,0.10%,3692943,13.24,730529,66.91,3243.25,27.71,38.4
"Grayson County, TX",48181,18711,0.04%,1486185,12.59,274616,68.14,3252.3,26.08,38.49
"Gregg County, TX",48183,22518,0.05%,1467279,15.35,290588,77.49,3231.85,25.84,38.33
"Guadalupe County, TX",48187,9092,0.02%,777117,11.7,156338,58.16,3253.91,28.3,38.38
"Harris County, TX",48201,838226,1.74%,51621621,16.24,11385089,73.62,3220.12,27.82,38.38
"Hays County, TX",48209,12494,0.03%,1021350,12.23,244676,51.06,3301.98,28.93,38.6
"Hidalgo County, TX",48215,191869,0.40%,9654373,19.87,2103860,91.2,3196.34,26.37,38.15
"Jefferson County, TX",48245,42723,0.09%,3030159,14.1,575393,74.25,3182.91,26.29,38.37
"Johnson County, TX",48251,24794,0.05%,1875539,13.22,363058,68.29,3306.56,26.44,38.62
"Kaufman County, TX",48257,8191,0.02%,595781,13.75,120072,68.22,3275.94,27.76,38.51
"Lubbock County, TX",48303,49513,0.10%,3454690,14.33,793734,62.38,3179.87,26.25,38.32
"McLennan County, TX",48309,41669,0.09%,2884027,14.45,629362,66.21,3281.86,26.32,38.58
"Midland County, TX",48329,31220,0.06%,1790086,17.44,371951,83.94,3213.54,26.31,38.29
"Montgomery County, TX",48339,81188,0.17%,5973302,13.59,1181017,68.74,3301.88,28.11,38.6
"Nueces County, TX",48355,58055,0.12%,4186332,13.87,856367,67.79,3218.41,26.46,38.26
"Parker County, TX",48367,7480,0.02%,650481,11.5,118104,63.33,3314.87,28.04,38.71
"Potter County, TX",48375,24256,0.05%,1451116,16.72,284234,85.34,3184,25.55,38.45
"Randall County, TX",48381,19536,0.04%,1507719,12.96,314282,62.16,3248.09,27.07,38.56
"Smith County, TX",48423,36716,0.08%,2589339,14.18,524897,69.95,3267.36,26.76,38.59
"Tarrant County, TX",48439,339554,0.71%,22771516,14.91,4945923,68.65,3255.89,27.74,38.51
"Taylor County, TX",48441,24895,0.05%,1601163,15.55,345489,72.06,3210.36,25.92,38.33
"Tom Green County, TX",48451,19022,0.04%,1362787,13.96,281051,67.68,3244.17,26.06,38.49
"Travis County, TX",48453,191501,0.40%,13249002,14.45,3176684,60.28,3286.43,29.02,38.62
"Webb County, TX",48479,65439,0.14%,3107547,21.06,688745,95.01,3207.84,26.25,38.2
"Wichita County, TX",48485,21230,0.04%,1577583,13.46,307453,69.05,3261.29,25.85,38.46
"Williamson County, TX",48491,75926,0.16%,5613413,13.53,1218494,62.31,3306.36,29.38,38.57
"Unidentified Counties, TX",48999,768940,1.60%,59292637,12.97,10721991,71.72,3238.76,26.01,38.42
"Cache County, UT",49005,11294,0.02%,613385,18.41,150029,75.28,3288.3,27.88,38.49
"Davis County, UT",49011,69710,0.14%,3849561,18.11,814560,85.58,3267.25,28.42,38.49
"Salt Lake County, UT",49035,215608,0.45%,12830962,16.8,2832815,76.11,3256.4,28.27,38.61
"Utah County, UT",49049,143789,0.30%,6558564,21.92,1581994,90.89,3313.07,27.97,38.67
"Washington County, UT",49053,11022,0.02%,805157,13.69,146461,75.26,3308.16,28.11,38.63
"Weber County, UT",49057,47770,0.10%,2849984,16.76,597633,79.93,3229.16,27.05,38.49
"Unidentified Counties, UT",49999,119551,0.25%,7066825,16.92,1418462,84.28,3252.13,27.3,38.53
"Chittenden County, VT",50007,18531,0.04%,1906520,9.72,432247,42.87,3379.38,30.17,39.09
"Unidentified Counties, VT",50999,53592,0.11%,5597896,9.57,973560,55.05,3361.58,28.23,39.12
"Arlington County, VA",51013,36844,0.08%,2617891,14.07,699041,52.71,3325.45,32,38.86
"Chesterfield County, VA",51041,45257,0.09%,3915033,11.56,796140,56.85,3286.78,29.15,38.79
"Fairfax County, VA",51059,177057,0.37%,13286643,13.33,2725377,64.97,3296.56,31.07,38.68
"Henrico County, VA",51087,47652,0.10%,3783031,12.6,789052,60.39,3241.97,29.23,38.5
"Loudoun County, VA",51107,61414,0.13%,4129782,14.87,887785,69.18,3310.72,31.33,38.7
"Prince William County, VA",51153,80550,0.17%,5105729,15.78,1103453,73,3300.19,29.49,38.72
"Spotsylvania County, VA",51177,7756,0.02%,658944,11.77,127548,60.81,3315.44,28.75,38.79
"Stafford County, VA",51179,8570,0.02%,722965,11.85,145948,58.72,3327.47,29.3,38.84
"Alexandria city, VA",51510,32981,0.07%,1759561,18.74,453053,72.8,3310.72,31.17,38.78
"Chesapeake city, VA",51550,34578,0.07%,2752102,12.56,562606,61.46,3259.84,28.04,38.7
"Hampton city, VA",51650,21752,0.05%,1642109,13.25,353285,61.57,3221.83,26.76,38.68
"Newport News city, VA",51700,35364,0.07%,2173080,16.27,490123,72.15,3225.83,26.65,38.69
"Norfolk city, VA",51710,45201,0.09%,2927241,15.44,658336,68.66,3192.53,26.47,38.59
"Portsmouth city, VA",51740,11085,0.02%,672911,16.47,139184,79.64,3154.58,25.9,38.31
"Richmond city, VA",51760,36764,0.08%,2557430,14.38,642513,57.22,3154.55,27.33,38.34
"Virginia Beach city, VA",51810,73387,0.15%,5336219,13.75,1143253,64.19,3287.53,28.22,38.77
"Unidentified Counties, VA",51999,484528,1.01%,44122457,10.98,8293051,58.43,3278.27,27.56,38.78
"Benton County, WA",53005,30765,0.06%,2192632,14.03,421722,72.95,3333.29,27.45,38.63
"Clark County, WA",53011,66832,0.14%,5320244,12.56,1045853,63.9,3376.8,28.41,38.86
"Cowlitz County, WA",53015,6217,0.01%,526658,11.8,92503,67.21,3361.02,27.16,38.91
"King County, WA",53033,300879,0.63%,24356752,12.35,5272237,57.07,3344.07,30.67,38.92
"Kitsap County, WA",53035,35809,0.07%,3069886,11.66,554075,64.63,3389.76,27.89,38.85
"Pierce County, WA",53053,136670,0.28%,9894177,13.81,2038408,67.05,3356.93,27.84,38.87
"Skagit County, WA",53057,17722,0.04%,1438217,12.32,253660,69.87,3395.13,27.68,38.9
"Snohomish County, WA",53061,114169,0.24%,8935843,12.78,1789910,63.78,3376.22,29.21,38.9
"Spokane County, WA",53063,71699,0.15%,5781881,12.4,1158008,61.92,3328.37,27.7,38.86
"Thurston County, WA",53067,37085,0.08%,3139231,11.81,623363,59.49,3385.31,28.29,38.97
"Whatcom County, WA",53073,27016,0.06%,2490352,10.85,529650,51.01,3433.58,28.66,39.03
"Yakima County, WA",53077,49691,0.10%,2939794,16.9,575803,86.3,3316.51,26.71,38.72
"Unidentified Counties, WA",53999,163340,0.34%,13489788,12.11,2372495,68.85,3359.4,27.18,38.88
"Berkeley County, WV",54003,6993,0.01%,567966,12.31,111343,62.81,3311.97,27.56,38.78
"Kanawha County, WV",54039,26027,0.05%,2275293,11.44,410568,63.39,3219.73,26.62,38.23
"Unidentified Counties, WV",54999,210690,0.44%,19244198,10.95,3515371,59.93,3234.33,26.36,38.54
"Brown County, WI",55009,40655,0.08%,3041439,13.37,605952,67.09,3333.01,28.11,38.71
"Dane County, WI",55025,73101,0.15%,6081888,12.02,1375456,53.15,3355.9,29.86,38.9
"Fond du Lac County, WI",55039,5317,0.01%,511490,10.4,91924,57.84,3324.25,28.37,38.68
"Kenosha County, WI",55059,24043,0.05%,2005272,11.99,403158,59.64,3294.51,27.71,38.63
"La Crosse County, WI",55063,15199,0.03%,1392813,10.91,307474,49.43,3378.46,28.52,39.01
"Marathon County, WI",55073,19462,0.04%,1615627,12.05,290283,67.04,3335.61,28.24,38.77
"Milwaukee County, WI",55079,170504,0.35%,11386243,14.97,2495041,68.34,3223.44,27.48,38.57
"Outagamie County, WI",55087,27391,0.06%,2160713,12.68,420228,65.18,3333.69,28.67,38.59
"Racine County, WI",55101,29325,0.06%,2342927,12.52,429626,68.26,3274.59,27.56,38.56
"Rock County, WI",55105,23634,0.05%,1932244,12.23,369360,63.99,3314.08,27.25,38.72
"Sheboygan County, WI",55117,15522,0.03%,1384065,11.21,242186,64.09,3355.52,28.09,38.85
"Walworth County, WI",55127,4953,0.01%,516090,9.6,97242,50.93,3343.8,28.85,38.86
"Washington County, WI",55131,16338,0.03%,1593265,10.25,277429,58.89,3356.8,29.52,38.71
"Waukesha County, WI",55133,46346,0.10%,4720366,9.82,820327,56.5,3351.21,30.39,38.72
"Winnebago County, WI",55139,22687,0.05%,2018781,11.24,400761,56.61,3329.19,28.22,38.62
"Unidentified Counties, WI",55999,281542,0.59%,26002336,10.83,4500500,62.56,3373.68,28.07,38.86
"Unidentified Counties, WY",56999,90295,0.19%,6844437,13.19,1293693,69.8,3194.87,27,38.63